iter,best_fitness,mean_fitness,std_fitness,time,XPL,XPT,DIV,GAP,RDP,ENT,Divj_mean,Divj_min,Divj_max
0,2.403000e+04,24961.100000,868.381995,0.001,100.000000,0.000000,0.452000,98.214732,5501.398601,0.584164,0.380700,0.000000,0.500000
1,4.630000e+02,6797.500000,4898.446596,0.043,44.030000,55.970000,0.199000,7.343413,7.925408,0.267073,0.148000,0.000000,0.500000
2,4.560000e+02,460.200000,2.638181,0.060,0.440000,99.560000,0.002000,5.921053,6.293706,0.002355,0.001000,0.000000,0.300000
3,4.480000e+02,454.500000,4.924429,0.047,1.110000,98.890000,0.005000,4.241071,4.428904,0.006417,0.003400,0.000000,0.400000
4,4.450000e+02,456.600000,6.232175,0.054,0.880000,99.120000,0.004000,3.595506,3.729604,0.006257,0.003100,0.000000,0.500000
5,4.430000e+02,457.100000,7.725930,0.057,0.880000,99.120000,0.004000,3.160271,3.263403,0.006378,0.002900,0.000000,0.300000
6,4.400000e+02,455.100000,10.192644,0.060,1.110000,98.890000,0.005000,2.500000,2.564103,0.006957,0.003300,0.000000,0.300000
7,4.370000e+02,456.300000,10.334892,0.059,1.110000,98.890000,0.005000,1.830664,1.864802,0.006833,0.003100,0.000000,0.300000
8,4.360000e+02,457.900000,10.222035,0.061,0.880000,99.120000,0.004000,1.605505,1.631702,0.005875,0.002400,0.000000,0.200000
9,4.360000e+02,458.400000,9.297311,0.061,0.880000,99.120000,0.004000,1.605505,1.631702,0.005579,0.002300,0.000000,0.200000
10,4.360000e+02,458.400000,9.297311,0.062,0.660000,99.340000,0.003000,1.605505,1.631702,0.004372,0.001800,0.000000,0.200000
11,4.360000e+02,459.100000,8.055433,0.061,0.660000,99.340000,0.003000,1.605505,1.631702,0.004668,0.001900,0.000000,0.200000
12,4.360000e+02,461.300000,5.100000,0.062,0.220000,99.780000,0.001000,1.605505,1.631702,0.002367,0.000800,0.000000,0.100000
13,4.360000e+02,461.100000,5.700000,0.061,0.440000,99.560000,0.002000,1.605505,1.631702,0.002663,0.000900,0.000000,0.100000
14,4.360000e+02,463.000000,0.000000,0.064,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
15,4.360000e+02,463.000000,0.000000,0.064,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
16,4.360000e+02,463.000000,0.000000,0.062,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
17,4.360000e+02,463.000000,0.000000,0.063,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
18,4.360000e+02,463.000000,0.000000,0.066,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
19,4.360000e+02,463.000000,0.000000,0.062,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
20,4.360000e+02,463.000000,0.000000,0.064,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
21,4.360000e+02,463.000000,0.000000,0.061,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
22,4.360000e+02,463.000000,0.000000,0.063,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
23,4.360000e+02,463.000000,0.000000,0.061,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
24,4.360000e+02,463.000000,0.000000,0.065,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
25,4.360000e+02,463.000000,0.000000,0.063,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
26,4.360000e+02,463.000000,0.000000,0.062,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
27,4.360000e+02,463.000000,0.000000,0.062,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
28,4.360000e+02,463.000000,0.000000,0.063,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
29,4.360000e+02,463.000000,0.000000,0.063,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
30,4.360000e+02,463.000000,0.000000,0.063,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
31,4.360000e+02,463.000000,0.000000,0.064,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
32,4.360000e+02,463.000000,0.000000,0.062,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
33,4.360000e+02,463.000000,0.000000,0.060,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
34,4.360000e+02,463.000000,0.000000,0.060,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
35,4.360000e+02,463.000000,0.000000,0.061,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
36,4.360000e+02,463.000000,0.000000,0.061,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
37,4.360000e+02,463.000000,0.000000,0.061,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
38,4.360000e+02,463.000000,0.000000,0.060,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
39,4.360000e+02,463.000000,0.000000,0.060,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
40,4.360000e+02,463.000000,0.000000,0.060,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
41,4.360000e+02,463.000000,0.000000,0.059,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
42,4.360000e+02,463.000000,0.000000,0.061,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
43,4.360000e+02,463.000000,0.000000,0.061,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
44,4.360000e+02,463.000000,0.000000,0.062,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
45,4.360000e+02,463.000000,0.000000,0.064,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
46,4.360000e+02,463.000000,0.000000,0.061,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
47,4.360000e+02,463.000000,0.000000,0.059,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
48,4.360000e+02,463.000000,0.000000,0.081,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
49,4.360000e+02,463.000000,0.000000,0.060,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
50,4.360000e+02,463.000000,0.000000,0.060,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
51,4.360000e+02,463.000000,0.000000,0.060,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
52,4.360000e+02,463.000000,0.000000,0.061,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
53,4.360000e+02,463.000000,0.000000,0.060,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
54,4.360000e+02,463.000000,0.000000,0.058,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
55,4.360000e+02,463.000000,0.000000,0.060,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
56,4.360000e+02,463.000000,0.000000,0.059,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
57,4.360000e+02,463.000000,0.000000,0.059,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
58,4.360000e+02,463.000000,0.000000,0.059,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
59,4.360000e+02,463.000000,0.000000,0.059,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
60,4.360000e+02,463.000000,0.000000,0.060,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
61,4.360000e+02,463.000000,0.000000,0.060,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
62,4.360000e+02,463.000000,0.000000,0.058,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
63,4.360000e+02,463.000000,0.000000,0.059,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
64,4.360000e+02,463.000000,0.000000,0.059,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
65,4.360000e+02,463.000000,0.000000,0.059,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
66,4.360000e+02,463.000000,0.000000,0.060,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
67,4.360000e+02,463.000000,0.000000,0.058,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
68,4.360000e+02,463.000000,0.000000,0.061,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
69,4.360000e+02,463.000000,0.000000,0.059,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
70,4.360000e+02,463.000000,0.000000,0.057,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
71,4.360000e+02,463.000000,0.000000,0.059,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
72,4.360000e+02,463.000000,0.000000,0.058,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
73,4.360000e+02,463.000000,0.000000,0.056,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
74,4.360000e+02,463.000000,0.000000,0.058,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
75,4.360000e+02,463.000000,0.000000,0.057,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
76,4.360000e+02,463.000000,0.000000,0.057,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
77,4.360000e+02,463.000000,0.000000,0.058,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
78,4.360000e+02,463.000000,0.000000,0.059,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
79,4.360000e+02,463.000000,0.000000,0.057,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
80,4.360000e+02,463.000000,0.000000,0.059,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
81,4.360000e+02,463.000000,0.000000,0.059,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
82,4.360000e+02,463.000000,0.000000,0.057,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
83,4.360000e+02,463.000000,0.000000,0.058,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
84,4.360000e+02,463.000000,0.000000,0.060,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
85,4.360000e+02,463.000000,0.000000,0.056,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
86,4.360000e+02,463.000000,0.000000,0.059,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
87,4.360000e+02,463.000000,0.000000,0.058,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
88,4.360000e+02,463.000000,0.000000,0.057,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
89,4.360000e+02,463.000000,0.000000,0.059,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
90,4.360000e+02,463.000000,0.000000,0.058,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
91,4.360000e+02,463.000000,0.000000,0.058,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
92,4.360000e+02,463.000000,0.000000,0.057,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
93,4.360000e+02,463.000000,0.000000,0.059,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
94,4.360000e+02,463.000000,0.000000,0.058,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
95,4.360000e+02,463.000000,0.000000,0.057,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
96,4.360000e+02,463.000000,0.000000,0.059,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
97,4.360000e+02,463.000000,0.000000,0.057,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
98,4.360000e+02,463.000000,0.000000,0.058,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
99,4.360000e+02,463.000000,0.000000,0.057,0.000000,100.000000,0.000000,1.605505,1.631702,0.000000,0.000000,0.000000,0.000000
100,4.360000e+02,441.000000,4.242641,0.041,0.880000,99.120000,0.004000,1.605505,1.631702,0.005255,0.002300,0.000000,0.400000
